,name1,name2,id1,id2,similarity_score
326,kathleen m millar,kathleen p moriarty,55902950100,57195625963,78
327,afagh mohagheghi,a mohaghegi,57201983231,59336031200,81
328,nicola mulberry,nicola j murray,57211081438,58958691400,80
329,nicola mulberry,nicholas murray,57211081438,59126397000,80
330,bronwyn mcbride,ryan mcbride,57202284106,56659726600,81
331,klinsmann jcoelho silva meneses,coelho silva meneses,57188759610,59159136000,78
332,megan h mackenzie,megan mackenzie,35173508900,59393740200,94
333,mohammad mahdavian,mohammad mahdavyfakhr,57188701186,57194212166,82
334,cassia l mcintyre,david l mcintyre,57579960200,57920614500,79
335,zarah monfaredi,aryan monfared,57204627910,59552567400,83
336,payam mousavi,amir mousavi,56374953000,58067988900,80
337,david murphy,d murphy,57826537700,58860641200,80
338,david murphy,david moorthy,57826537700,57195583936,80
339,mark machacek,mark mahadeo,57205693725,6504367566,80
340,shaun mcdonald,evan macdonald,56697869300,57204080026,79
341,shaun mcdonald,ian mcdonald,56697869300,59710417000,85
342,shaun mcdonald,paul macdonald,56697869300,58573429900,79
343,mohammad reza mostaan,mohammadreza mohseni,57219096600,57223897530,83
344,johannes merz,johannes meyer,57219499119,57229919200,89
345,evan macdonald,ian mcdonald,57204080026,59710417000,85
346,evan macdonald,kyle macdonald,57204080026,58770007400,79
347,evan macdonald,paul macdonald,57204080026,58573429900,79
348,evan macdonald,j a macdonald,57204080026,58137797100,81
349,jennifer multani,jennifer mentanko,57552761800,57211959097,79
350,nicola j murray,nicholas murray,58958691400,59126397000,87
351,megan macgregor,james macgregor,59332737300,57216948333,80
352,megan macgregor,megan a macgregor,59332737300,58481391200,94
353,ian mcdonald,j a macdonald,59710417000,58137797100,80
354,kyle macdonald,paul macdonald,58770007400,58573429900,79
355,katherine e mcleod,katherine x metcalfe,57201522180,58808605400,79
356,manveer mahal,tanveer mahal,57219449940,57210807569,92
357,paul macdonald,j a macdonald,58573429900,58137797100,81
358,farzad nadiri,farzad nasirpouri,59710205500,14045584100,80
359,hoang minh nguyen,minh nguyen,58105248500,58179430600,79
360,mohammad javad nouri,mohammadjavad nouri,56647738300,58070953400,97
361,dugan c oneil,d c o’neil,35227745700,57202558154,78
362,dugan c oneil,d c oneil,35227745700,57202570602,82
363,d c o’neil,d c oneil,57202558154,57202570602,95
364,tamara o’doherty,tamara odoherty,57219467977,43461611700,97
365,kevin oneill,kevin o’neill,57213737060,57647220300,96
366,tiffany a oconnor,tiffany a o’connor,57198433638,57221371161,97
367,s otoole,s o`toole,59124444900,58862940500,94
368,mary grantham obrien,mary grantham o’brien,24466885300,57209368500,98
369,caroline okeefe-markman,caroline o-keefe-markman,57214225625,57222108764,98
370,caroline okeefe-markman,caroline o’keefe-markman,57214225625,57221995059,98
371,caroline o-keefe-markman,caroline o’keefe-markman,57222108764,57221995059,96
372,emeralde o’donnell,emeralde odonnell,58504367700,58749655300,97
373,justin william o’camb,justin w ocamb,57930054900,57917711700,80
374,derrick o’keefe,derrick okeefe,57189261670,57670607700,97
375,marissa o’neill,marissa l o’neill,58494532600,58555668700,94
376,xuebin peng,xin peng,57208216498,57208378019,84
377,xuebin peng,xue bin peng,57208216498,57703123400,96
378,rachelle pullmer,rachelle patille,55574841700,57980438600,81
379,damon t poburko,damon poburko,6602329029,57226822784,93
380,michael parent,michael pruner,7101852204,57222023487,79
381,mark paetzel,mayur patel,6603714197,57226611490,78
382,david pimm,david pham,22935412100,57213423036,80
383,david pimm,david j prime,22935412100,35332915800,78
384,nicolas peressin,nicolas perez,57206859910,57219663938,83
385,jinglin peng,jingyang peng,57202573923,57219000400,80
386,anna m petersson,ann p pederson,57205739301,16425729300,80
387,anna m petersson,sandra lm peterson,57205739301,7202288223,82
388,michelle pang,michelle phan,57205682246,58740176100,92
389,kenken peng,ken peng,58317356300,59768676500,84
390,xin peng,xue bin peng,57208378019,57703123400,80
391,david j price,david j prime,57210949071,35332915800,92
392,aerin park,yejin park,57219005299,59586745100,80
393,kilim park,jim park,59155485000,57219910435,78
394,jim park,yejin park,57219910435,59586745100,78
395,stephen neil robinovitch,stephen n robinovich,7003880452,57271323300,91
396,bernhard t rabus,bernhard rabus,6701849102,59624866300,93
397,bernhard t rabus,bernhard rabusa,6701849102,57998650100,90
398,deanna rexe,deanna reder,57501924000,26035289600,87
399,bernhard rabus,bernhard rabusa,59624866300,57998650100,97
400,k raymond,kurtis raymond,59796861400,57205191523,78
401,ramani ramaseshan,ramani remaseshan,6603622358,58554273300,94
402,danielle rogers,daniel j rogers,57222201980,56372705700,87
403,wolfgang stuerzlinger,wolfgang stürzlinger,55902405400,59245189400,93
404,nadine c schuurman,nadine schuurmann,6602954500,58222269900,91
405,hasina samji,hasina shamji,32868158100,57996986400,96
406,sarah spencer,adam spencer,57224537695,57711933000,80
407,rylan simpson,eleanor simpson,57193081269,57433371100,79
408,ekaterina r stepanova,ekaterina stogova,57125678000,58861128600,79
409,ryan shea,ryland shaw,55364826400,57955058600,80
410,bingyun sun,xiangyu sun,36488788000,57218847212,82
411,weiran sun,wenqian sun,41862484700,59225858600,86
412,david swanlund,david sun,57191226728,57225935027,78
413,n s smith,jon smith,56127029700,57199073910,78
414,debbie d sheehan,debbie sheenan,7101617400,57419543300,87
415,justin song,jun song,55568333600,59277537500,84
416,pouyan sajadi,pouya samandi,58668997300,57218305410,85
417,sina salari,sina sadrian,56940390800,57778320600,78
418,rakesh shrestha,rupak shrestha,57206314215,57195340320,83
419,xiangyu sun,xiaoting sun,57218847212,57223796303,78
420,alex k smith,neale smith,57214307868,18438063200,78
421,lindsay samson,lindsay simpson,57209473457,58076956700,90
422,weilian song,jialin song,57203210763,59444806000,78
423,brian stewart,jordan stewart,57079535100,57203857150,81
424,jeff stacey,jeff staceya,58677312100,57997738900,96
425,ehsan sadeghi,hassan m sadeghi,23482649600,59419227700,83
426,martin siegert,martin ster,7004861058,57440822900,80
427,xintian sun,xiaoting sun,56070983900,57223796303,78
428,john shen,tony shen,59331322000,58101663500,78
429,john shen,z john shen,59331322000,58290657600,90
430,hamide sharifi,hamida safi,57210188214,58238313800,80
431,jon smith,jason r smith,57199073910,59277392100,82
432,mohsen salimi,mohsen seifi,57226687130,57219541746,80
433,katherine sew,katherine sims,58874281100,57222868351,81
434,huiqian song,huiyin song,58153782700,56706695700,87
435,stephanie c stelmaschuk,stephanie c stelmachuk,57894855100,58187878100,98
436,xiaolin sun,xiaoting sun,57955378400,57223796303,87
437,z john shen,zheng john shen,58290657600,57788453900,85
438,xin tong,boxin tang,59586882700,7402560857,78
439,john r thompson,joseph j thompson,55730132400,56327680200,81
440,rohan thomas,john thomas,55481796400,57225884119,87
441,feitong tan,feipeng tian,57207778078,57189662898,78
442,ann travers, travers,17436214000,57219942757,84
443,ann travers,x travers,17436214000,58196547100,80
444,david c thomas,david c thompson,55727328700,57966537000,87
445,frederick tung,frédéric tuong,35109792700,54403980500,79
446, travers,x travers,57219942757,58196547100,94
447,jiaxi tang,jie tang,57192395903,57189233669,78
448,jiaxi tang,jiaqi tan,57192395903,58968378700,84
449,daniel tay,daniel tarnu,57208091149,57221226659,82
450,shitao tang,jingtao tang,57221028264,57234373700,78
451,sarah k thomsen,sarah thomas,56909615000,57198912866,81
452,xingyu tian,ying tian,57866275800,58520690600,80
453,mariana toniolo-barrios,mariana toniolo–barrios,57219292286,57214823165,96
454,james thomson,james thompson,57217129575,57383215700,96
455,yiting tang,ying tian,57212614266,58520690600,80
456,ying tian,ping tan,58520690600,55726699700,82
457,madhawa vidanapathirana,madhawa vidanpathirana,57196029837,57211444621,98
458,david gt whitehurst,david gt whitehirst,24178542700,58917995400,95
459,jennifer s wong,jennifer wang,55768611600,55833173500,86
460,jiacheng r wang,jiahe wang,55878723400,57226131863,80
461,jeffrey j warren,jeffrey wael,57193508488,57283910800,79
462,liangliang wang,fangxing wang,52264998100,57201917282,79
463,liangliang wang,xiangxiang wang,52264998100,57216315221,87
464,liangliang wang,xiaogang wang,52264998100,57206601221,79
465,fangxing wang,xiangxiang wang,57201917282,57216315221,86
466,rachel weldrick,rachel warwick,57200444598,57651849600,83
467,bixia wang,xin wang,57205341535,58097854500,78
468,zheng wu,peng wu,8552760400,57278336100,80
469,di wu,sidi wu,59619524600,57218865182,83
470,yuepeng wang,yue wang,57192109237,7601513640,80
471,andrew g wright,andrew s wright,56178007800,57221311967,93
472,kenneth kin lam wong,kenneth ck wong,57204153607,57201989467,80
473,kahung wong,senhung wong,56294067200,57829144400,78
474,noelle warkentin,luke warkentin,57732522000,57207046672,80
475,pei wang,yi wang,57202576436,57225083226,80
476,pei wang,fenqi wang,57202576436,57212385020,78
477,pei wang,peiwei wang,57202576436,57215193390,84
478,pei wang,yufei wang,57202576436,57222498131,78
479,pei wang,peiling wang,57202576436,55718418500,80
480,pei wang,ke wang,57202576436,55712748700,80
481,amanda wallace,alannah wallace,57202638979,57198861619,83
482,chloe white,nicole white,58220752100,58916234900,78
483,yi wang,yizhi wang,57225083226,57200661953,82
484,yi wang,yitong wang,57225083226,59662621300,78
485,yi wang,mengyi wang,57225083226,58867040100,78
486,yi wang,xin wang,57225083226,58097854500,80
487,yi wang,jie wang,57225083226,57218868125,80
488,yi wang,yanbin wang,57225083226,59773982900,78
489,yi wang,yufei wang,57225083226,57222498131,82
490,yi wang,yue wang,57225083226,7601513640,80
491,yizhi wang,zhe wang,57200661953,59560883400,78
492,xinglu wang,xin wang,58653787300,58097854500,84
