OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5042810784,https://orcid.org/0000-0002-2137-4082,Florian Herbolsheimer,"['F Herbolsheimer', 'F. Herbolsheimer', 'Florian Herbolsheimer', 'Herbolsheimer, Florian']",68,1380,22,17,Florian,Herbolsheimer,h,florian herbolsheimer,A5042810784,F Herbolsheimer
A5015345187,https://orcid.org/0000-0001-8521-5024,Andrea Migone,"['A Migone', 'A. Migone', 'Andrea Migone', 'Andrea R. Migone', 'Andrea Riccardo Migone']",114,1066,16,6,Andrea,Migone,m,andrea migone,A5015345187,A Migone
A5035220166,https://orcid.org/0000-0003-1389-7921,Janelle Jenstad,"['JANELLE JENSTAD', 'Janelle Day Jenstad', 'Janelle Jenstad', 'Jenstad, Janelle']",35,36,3,4,Janelle,Jenstad,j,janelle jenstad,A5035220166,J Jenstad
A5013157128,https://orcid.org/0000-0003-0835-1668,Patrick S. R. Davidson,"['P. S. R. DAVIDSON', 'P. S. R. Davidson', 'P.S.R. Davidson', 'PATRICK S. R. DAVIDSON', 'Patrick Davidson', 'Patrick S R Davidson', 'Patrick S. R. Davidson', 'Patrick S.R Davidson', 'Patrick S.R. Davidson', 'Patrick SR Davidson']",97,4571,31,15,Patrick S. R.,Davidson,d,patrick s. r. davidson,A5013157128,P Davidson
A5007096248,https://orcid.org/0000-0002-9609-1108,Margaret Jamieson,"['Jamieson, Margaret.', 'M N Jamieson', 'Margaret Jamieson']",41,584,14,15,Margaret,Jamieson,j,margaret jamieson,A5007096248,M Jamieson
A5063358608,https://orcid.org/0000-0001-5784-0850,Jim Hutchinson,"['J Hutchinson', 'J.N. Hutchinson', 'Jim Hutchinson', 'Skinner']",14,75,3,16,Jim,Hutchinson,h,jim hutchinson,A5063358608,J Hutchinson
A5101701358,https://orcid.org/0000-0003-1242-1112,Julie Shi,"['Julie Shi', 'Shi, Julie']",11,18,2,15,Julie,Shi,s,julie shi,A5101701358,J Shi
A5100354062,https://orcid.org/0000-0003-3704-8377,Xin Li,"['LI XIN', 'Li Xin', 'Li xin', 'Li, Mike Xin', 'Li, Xin', 'XIN LI', 'Xiao-Lin Li', 'Xin LI', 'Xin Li', 'Xin Xiang Li']",127,2315,21,55,Xin,Li,l,xin li,A5100354062,X Li
A5066631478,https://orcid.org/0000-0001-5560-7668,Dmitry Nikolaev,"['D P Nikolaev', 'D. Nikolaev', 'D. P Nikolaev', 'D. P. Nikolaev', 'D.P. Nikolaev', 'Dmitri Nikolaev', 'Dmitri P. Nikolaev', 'Dmitrii Nikolaev', 'Dmitrii P. Nikolaev', 'Dmitriy Nikolaev', 'Dmitry A. Nikolaev', 'Dmitry E. NIKOLAEV', 'Dmitry Nikolaev', 'Dmitry Nikolaevich Zemliakov', 'Dmitry P. Nikolaev', 'Dmitry, Nikolaev', 'Nikolaev Dmitry', 'Nikolaev Dmitry, P.', 'Nikolaev, D. P.', 'Nikolaev, Dmitry', 'Nikolaev, Dmitry P.', 'Д. П. Николаев', 'Д.П. НИКОЛАЕВ  .', 'Дмитрий Николаев']",274,1750,18,21,Dmitry,Nikolaev,n,dmitry nikolaev,A5066631478,D Nikolaev
A5068773596,https://orcid.org/0000-0001-5398-7943,Ela Rydz,"['E Rydz', 'E. Rydz', 'Ela Rydz', 'Elizabeth Rydz']",27,194,8,9,Ela,Rydz,r,ela rydz,A5068773596,E Rydz
A5044298370,,Kathleen A Fitzpatrick,"['Fitzpatrick, Kathleen Anne', 'K A Fitzpatrick', 'K. A. Fitzpatrick', 'K.A Fitzpatrick', 'Kathleen A Fitzpatrick', 'Kathleen A. Fitzpatrick', 'Kathleen Fitzpatrick']",15,406,10,5,Kathleen A,Fitzpatrick,f,kathleen a fitzpatrick,A5044298370,K Fitzpatrick
A5059293269,https://orcid.org/0009-0007-1338-6474,Leslie Meredith,"['L Meredith', 'Leslie Meredith']",69,1133,15,16,Leslie,Meredith,m,leslie meredith,A5059293269,L Meredith
A5101460677,https://orcid.org/0000-0001-8095-0425,Jing Li,"['Jing LI', 'Jing Li', 'Li Jing', 'Li hui jing', 'Li, Jing']",72,661,10,37,Jing,Li,l,jing li,A5101460677,J Li
A5100628775,https://orcid.org/0000-0002-0797-4655,Ke Wang,"['K. Wang', 'Ke WANG', 'Ke Wang', 'Ke wang', 'Wang Ke', 'Wang Ke Wang Ke', 'Wang, Ke', 'ke wang']",155,2827,28,60,Ke,Wang,w,ke wang,A5100628775,K Wang
A5101925492,https://orcid.org/0000-0002-3100-9919,Wenzong Zhou,"['W F ZHOU', 'W. Zhou', 'Wenzong Zhou']",34,2151,15,8,Wenzong,Zhou,z,wenzong zhou,A5101925492,W Zhou
A5047325658,https://orcid.org/0000-0002-3805-5803,Kay Richardson,"['K. Richardson', 'KAY P. RICHARDSON', 'KAY RICHARDSON', 'Kay P. Richardson', 'Kay Richardson', 'Richardson, Kristy.']",95,1237,17,50,Kay,Richardson,r,kay richardson,A5047325658,K Richardson
A5030275285,https://orcid.org/0000-0002-5073-0832,James A. Scott,"['J A Scott', 'J. A. SCOTT', 'J. A. Scott', 'J. Alexander Scott', 'J. SCOTT', 'J. Scott', 'J.A. Scott', 'JA Scott', 'JAMES A. SCOTT', 'JAMES SCOTT', 'James  A. Scott', 'James A Scott', 'James A. Scott', 'James Alexander Scott', 'James Scott', 'Scott, J', 'Scott, James', 'Scott, James Alexander']",261,16655,56,64,James A.,Scott,s,james a. scott,A5030275285,J Scott
A5044632159,https://orcid.org/0000-0003-2392-4903,Aaron Hoyle,"['A Hoyle', 'A. Hoyle', 'Aaron Hoyle', 'Hoyle, Aaron Benjamin Sinclair']",16,129,7,5,Aaron,Hoyle,h,aaron hoyle,A5044632159,A Hoyle
A5030425802,https://orcid.org/0000-0003-0531-8010,Tom P. Flower,"['T. P. FLOWER', 'T. P. Flower', 'T.P. Flower', 'TOM P. FLOWER', 'Thomas Flower', 'Thomas P. Flower', 'Tom Flower', 'Tom P Flower', 'Tom P. Flower', 'Tom\xa0P. Flower']",26,1330,16,7,Tom P.,Flower,f,tom p. flower,A5030425802,T Flower
A5047319141,https://orcid.org/0000-0002-9100-5928,Shelly Bolotin,"['Bolotin, Shelly', 'S Bolotin', 'S M Bolotin', 'S. Bolotin', 'Shelly Bolotin']",128,2918,29,54,Shelly,Bolotin,b,shelly bolotin,A5047319141,S Bolotin
A5049537916,https://orcid.org/0000-0001-8839-323X,Nicholas J. Reo,"['Nicholas J Reo', 'Nicholas J. Reo', 'Nicholas James Reo', 'Nicholas Reo', 'Reo, Nicholas J.']",39,2216,18,8,Nicholas J.,Reo,r,nicholas j. reo,A5049537916,N Reo
A5063852211,https://orcid.org/0000-0002-8382-9943,Poh Tan,"['Poh Hiang Tan', 'Poh Tan']",18,32,3,2,Poh,Tan,t,poh tan,A5063852211,P Tan
A5016234696,,Kogila Moodley,"['KOGILA MOODLEY', 'Kogila A. Moodley', 'Kogila MOODLEY', 'Kogila Moodley', 'Moodley K', 'Zyl Slabbert']",76,852,15,6,Kogila,Moodley,m,kogila moodley,A5016234696,K Moodley
A5008045941,https://orcid.org/0000-0003-2817-0223,Nastaran Hajinazar,"['Hajinazar, Nastaran', 'Nastaran Hajinaza', 'Nastaran Hajinazar']",26,383,11,4,Nastaran,Hajinazar,h,nastaran hajinazar,A5008045941,N Hajinazar
A5001833250,https://orcid.org/0000-0002-1292-0256,Angela Wong,"['Angela O. C. Wong', 'Angela O.C. Wong', 'Angela Wong', 'On Chi Wong', 'Wong, Angela']",17,722,9,5,Angela,Wong,w,angela wong,A5001833250,A Wong
A5103151044,https://orcid.org/0009-0000-0875-5334,Xue Bin Peng,"['Peng Xue', 'Peng Xue -', 'Peng, Xue Bin', 'Xi, Pengcheng', 'Xue Bin Peng', 'Xue Peng', 'Xue, Peng']",36,671,11,12,Xue Bin,Peng,p,xue bin peng,A5103151044,X Peng
A5110021811,,William C. Hsiao,"['Hsiao, William', 'Hsiao, William C.', 'W C Hsiao', 'WILLIAM C. HSIAO', 'William C Hsiao', 'William C. Hsiao', 'William C.L. Hsiao', 'William Hsiao']",151,11316,53,21,William C.,Hsiao,h,william c. hsiao,A5110021811,W Hsiao
A5015743921,,John‐Christopher Boyer,"['J. C. Boyer', 'J.C Boyer', 'J.C. Boyer', 'J.Christopher Boyer', 'John-Christopher Boyer', 'John‐Christopher Boyer']",53,8653,33,8,John‐Christopher,Boyer,b,john‐christopher boyer,A5015743921,J Boyer
A5100372143,https://orcid.org/0009-0006-9878-1985,Yue Wang,"['Dr. Yue Wang', 'YUE WANG', 'Yue Lan Wang', 'Yue Wang']",84,1644,15,22,Yue,Wang,w,yue wang,A5100372143,Y Wang
A5054478132,https://orcid.org/0000-0001-5400-6369,Richard Jones,"['D Bower', 'Jones, R.', 'Jones, Richard', 'Jones, Richard A', 'Jones, Richard A.', 'Jones, Richard A. L.', 'Jones, Richard L.', 'Jones, Richard T', 'Jones,\xa0R', 'R A L Jones', 'R JONES', 'R Jones', 'R L JONES', 'R. A. JONES', 'R. A. Jones', 'R. A. L Jones', 'R. A. L. Jones', 'R. JONES', 'R. Jones', 'R. L. JONES', 'R. L. Jones', 'R.A. Jones', 'R.A.L Jones', 'R.A.L. Jones', 'R.L. Jones', 'R.\u2009A.\u2009L. Jones', 'RICHARD A. L. JONES', 'Richard A L Jones', 'Richard A. Jones', 'Richard A. L. Jones', 'Richard A.L Jones', 'Richard A.L. Jones', 'Richard AL Jones', 'Richard Jones', 'Richard L Jones', 'Richard L. Jones', 'Richard. A. L. Jones']",436,18831,65,66,Richard,Jones,j,richard jones,A5054478132,R Jones
A5110564839,,Paul Crowe,"['Crowe, Paul B. M.', 'Crowe, Paul Benjamin Michael', 'P. B. Crowe', 'Paul Crowe']",16,33,2,2,Paul,Crowe,c,paul crowe,A5110564839,P Crowe
A5062117667,https://orcid.org/0000-0002-4008-3053,Nicholas Murray,"['Murray, Nicholas', 'Murray, Nicholas J.', 'Murray, Nicholas James', 'N Murray', 'N. J. Murray', 'N. Murray', 'N.J. Murray', 'NICHOLAS MURRAY', 'Nicholas  J. Murray', 'Nicholas J Murray', 'Nicholas J. Murray', 'Nicholas Murray', 'Nicholas R. Murray', 'Nicola Murray']",252,10054,48,41,Nicholas,Murray,m,nicholas murray,A5062117667,N Murray
A5103516870,,Janet C. Sturgeon,"['JANET C. STURGEON', 'Janet C. STURGEON', 'Janet C. Sturgeon', 'Janet Sturgeon']",28,973,15,4,Janet C.,Sturgeon,s,janet c. sturgeon,A5103516870,J Sturgeon
A5059697200,https://orcid.org/0000-0001-5842-4648,P. Kunz,"['Kunz, P.', 'Kunz, P. D.', 'Kunz, Peter', 'P Kunz', 'P. KUNZ', 'P. Kunz', 'P.D. Kunz', 'P.\xa0Kunz', 'Peter Kunz']",139,2163,27,9,P.,Kunz,k,p. kunz,A5059697200,P Kunz
A5011460152,https://orcid.org/0000-0002-7326-4467,Jonathan Boron,"['Jonathan Boron', 'Jonathan M. Boron', 'Jonathan Martin Boron']",7,125,4,1,Jonathan,Boron,b,jonathan boron,A5011460152,J Boron
A5087809691,https://orcid.org/0009-0000-3094-6006,Caitlin Courchesne,"['C. Courchesne', 'Caitlin Courchesne', 'Courchesne, Caitlin']",8,69,4,5,Caitlin,Courchesne,c,caitlin courchesne,A5087809691,C Courchesne
A5041422465,https://orcid.org/0000-0001-8096-9855,Ross Cloak,"['Cloak, Ross', 'R. Cloak', 'Ross Cloak', 'Ross J Cloak']",38,498,13,12,Ross,Cloak,c,ross cloak,A5041422465,R Cloak
A5047766392,,Tiffany A. O’Connor,"[""T O'Connor"", ""Tiffany A. O'Connor"", 'Tiffany A. O’Connor', 'Tiffany O’Connor']",11,87,5,2,Tiffany A.,O’Connor,o,tiffany a. o’connor,A5047766392,T O’Connor
A5037331354,https://orcid.org/0000-0001-9515-7753,James D. Young,"['J D Young', 'J. D. Young', 'J. Young', 'J.D. Young', 'JAMES D. YOUNG', 'James D Young', 'James D. Young', 'James Young']",18,659,12,8,James D.,Young,y,james d. young,A5037331354,J Young
A5100657865,https://orcid.org/0000-0003-4080-7274,Andrew Park,"['A. W. Park', 'A.W. Park', 'ANDREW PARK', 'ANDREW W. PARK', 'Andrew Park', 'Andrew W Park', 'Andrew W. Park', 'Angela Minassian', 'Gina Cui', 'Park, A.', 'Park, Andrew', 'Park, Andrew W', 'Park, Andrew W.']",203,5962,40,58,Andrew,Park,p,andrew park,A5100657865,A Park
A5102861819,https://orcid.org/0000-0001-9451-3541,Michael Ford,"['M Ford', 'M J Ford', 'M. Ford', 'M. J. FORD', 'M. J. Ford', 'M.J. Ford', 'MICHAEL J. FORD', 'Michael Ford', 'Michael J Ford', 'Michael J. Ford', 'Michael John Ford', 'Michael K B Ford']",104,2258,23,23,Michael,Ford,f,michael ford,A5102861819,M Ford
A5039907228,https://orcid.org/0000-0001-8928-4780,Jennifer L. Berdahl,"['Berdahl, Jennifer L.', 'Jennifer Berdahl', 'Jennifer L Berdahl', 'Jennifer L. Berdahl', 'Jennifer L.Berdahl']",82,7886,29,8,Jennifer L.,Berdahl,b,jennifer l. berdahl,A5039907228,J Berdahl
A5012273495,https://orcid.org/0000-0003-2781-3514,Chris Muris,"['Chris Muris', 'Muris, Chris', 'Muris, Chris (Department Of Economics, Simon Fraser University)']",70,770,11,17,Chris,Muris,m,chris muris,A5012273495,C Muris
A5112468026,https://orcid.org/0009-0002-4989-5178,M. Saddam Hossain Khan,"['M Saddam Hossain Khan', 'M. Saddam Hossain Khan', 'Meheryar Khan', 'Misbah U. Khan', 'Muhammad Khan', 'Muhammad Ubaidullah Khan']",31,288,8,9,M. Saddam Hossain,Khan,k,m. saddam hossain khan,A5112468026,M Khan
A5056020106,https://orcid.org/0000-0002-7686-6586,Yangqing Zhao,"['Yang-Qing Zhao', 'Yangqing Zhao']",16,126,7,6,Yangqing,Zhao,z,yangqing zhao,A5056020106,Y Zhao
A5079373433,,Christian C. Petersen,"['Christian C. Petersen', 'Christian Petersen']",6,43,3,1,Christian C.,Petersen,p,christian c. petersen,A5079373433,C Petersen
A5001197353,https://orcid.org/0000-0002-7514-2199,Heather L. More,"['H. L. More', 'Heather L. More', 'Heather More', 'More, Heather L.']",16,500,9,5,Heather L.,More,m,heather l. more,A5001197353,H More
A5003728156,https://orcid.org/0000-0001-8776-772X,Guldana Salimjan,['Guldana Salimjan'],10,56,5,5,Guldana,Salimjan,s,guldana salimjan,A5003728156,G Salimjan
A5037606234,,Shelbie F. Anderson,"['Shelbie Anderson', 'Shelbie F. Anderson']",7,20,3,1,Shelbie F.,Anderson,a,shelbie f. anderson,A5037606234,S Anderson
A5027346499,,Shirin Fartash Toloue,['Shirin Fartash Toloue'],10,128,5,2,Shirin Fartash,Toloue,t,shirin fartash toloue,A5027346499,S Toloue
A5076330236,https://orcid.org/0000-0002-1077-876X,Sugandha Agarwal,"['Dr. Sugandha Agarwal', 'S. Agarwal', 'Sugandha Agarwal']",46,1121,9,17,Sugandha,Agarwal,a,sugandha agarwal,A5076330236,S Agarwal
A5075265579,https://orcid.org/0000-0003-3270-1533,Chirag Vashist,"['Chirag Vashist', 'Vashist, Chirag']",8,17,1,2,Chirag,Vashist,v,chirag vashist,A5075265579,C Vashist
A5112776512,,Anthony Chan,"['Anthony Chan', 'Anthony Moung-yin Chan', 'Anthony W. Y. Chan']",35,422,9,12,Anthony,Chan,c,anthony chan,A5112776512,A Chan
A5031900706,https://orcid.org/0000-0002-9897-6559,Richard Rogers,"['A Farquharson', 'Gomes, Daniel', 'R A Rogers', 'R Rogers', 'R. A. Rogers', 'R. Rogers', 'R.A. Rogers', 'RICHARD A. ROGERS', 'RICHARD ROGERS', 'Richard A Rogers', 'Richard A. Rogers', 'Richard Rogers', 'Rogers, R.', 'Rogers, Richard']",278,6947,38,42,Richard,Rogers,r,richard rogers,A5031900706,R Rogers
A5101425015,https://orcid.org/0000-0002-8037-7953,Haixu Wang,"['Hai-Xu Wang', 'Hai-xu Wang', 'Haixu Wang', 'Hai‐Xu Wang', 'Junhong Wang', 'Wang, Haixu']",41,514,11,16,Haixu,Wang,w,haixu wang,A5101425015,H Wang
A5100389108,https://orcid.org/0009-0009-2730-0816,Yanyan Zhang,"['Meiwen Tie', 'Peng Wang', 'Tong Wang', 'Xuke Chen', 'Y. Zhang', 'Yan-Yan Zhang', 'Yan-yan ZHANG', 'Yan-yan Zhang', 'YanYan Zhang', 'Yanyan Yanyan Zhang', 'Yanyan ZHANG', 'Yanyan Zhang', 'Yanyan Zhang -', 'Yanyan zhang', 'Yan‐Yan Zhang', 'Yun-Yun Lu', 'Zhang Yanyan', 'Zhang, Yan-Yan', 'Zhang, Yanyan']",440,16933,67,142,Yanyan,Zhang,z,yanyan zhang,A5100389108,Y Zhang
A5029313842,,Brennan Jones,"['Brennan Jones', 'Brennan, Jones']",21,481,10,2,Brennan,Jones,j,brennan jones,A5029313842,B Jones
A5038871253,https://orcid.org/0000-0001-7496-7562,Kelly Grounds,['Kelly Grounds'],7,15,1,2,Kelly,Grounds,g,kelly grounds,A5038871253,K Grounds
A5088099073,https://orcid.org/0000-0003-0123-053X,Monique Auger,"['Monique Auger', 'Monique D Auger', 'Monique D. Auger']",15,490,8,5,Monique,Auger,a,monique auger,A5088099073,M Auger
A5004067360,https://orcid.org/0000-0002-6918-1685,Heather Higo,"['H Higo', 'H. A. Higo', 'H. Higo', 'H.A. Higo', 'Heather A Higo', 'Heather A. Higo', 'Heather Higo']",48,1840,23,7,Heather,Higo,h,heather higo,A5004067360,H Higo
A5083362344,https://orcid.org/0000-0002-4575-7512,Joanna Marie B. Rivera,"['Joanna M. Rivera', 'Joanna Marie B. Rivera', 'Joanna Rivera']",6,70,3,4,Joanna Marie B.,Rivera,r,joanna marie b. rivera,A5083362344,J Rivera
A5058395557,https://orcid.org/0000-0002-0963-7580,Robyn Ilten-Gee,['Robyn Ilten-Gee'],25,55,4,3,Robyn,Ilten-Gee,i,robyn ilten-gee,A5058395557,R Ilten-Gee
A5033656765,https://orcid.org/0000-0001-5046-2279,Paul Luff,"['Luff, P', 'Luff, Paul', 'P Luff', 'P. Luff', 'P. Luff,', 'PAUL LUFF', 'Paul K. Luff', 'Paul Keith Luff', 'Paul Luff']",214,9431,44,63,Paul,Luff,l,paul luff,A5033656765,P Luff
A5061800776,https://orcid.org/0000-0001-6917-3784,Gerry Veenstra,"['G Veenstra', 'G. Veenstra', 'GERRY VEENSTRA', 'Gerry Veenstra']",123,4993,35,12,Gerry,Veenstra,v,gerry veenstra,A5061800776,G Veenstra
A5088814508,https://orcid.org/0000-0002-3856-6902,Qiong Zhang,"['Qiong Zhang', 'Zhang, Qiong']",31,391,8,7,Qiong,Zhang,z,qiong zhang,A5088814508,Q Zhang
A5110896915,,Ata Roudgar,['Ata Roudgar'],21,751,10,4,Ata,Roudgar,r,ata roudgar,A5110896915,A Roudgar
A5033887472,https://orcid.org/0000-0003-0349-8521,Márcia Pereira Alves dos Santos,"['Marcia Pereira Alves Dos Santos', 'Marcia Pereira Alves dos SANTOS', 'Marcia Pereira Alves dos Santos', 'Marcia Pereira Santos', 'MÁRCIA PEREIRA ALVES DOS SANTOS', 'Márcia P. A. dos Santos', 'Márcia P. Alves dos Santos', 'Márcia Peraira Alves dos Santos', 'Márcia Pereira Alves Dos Santos', 'Márcia Pereira Alves dos SANTOS', 'Márcia Pereira Alves dos Santos', 'Márcia Pereira Santos']",43,476,7,15,Márcia Pereira Alves dos,Santos,s,márcia pereira alves dos santos,A5033887472,M Santos
A5044431801,,Amin M. Elsafi,"['Amin  M. Elsafi', 'Amin Elsafi', 'Amin M. Elsafi', 'Elsafi, Amin']",14,403,8,4,Amin M.,Elsafi,e,amin m. elsafi,A5044431801,A Elsafi
A5036105914,https://orcid.org/0000-0002-7345-8106,Shaoyi Xu,"['Shaoyi XU', 'Shaoyi Xu']",34,1249,14,10,Shaoyi,Xu,x,shaoyi xu,A5036105914,S Xu
A5029943377,https://orcid.org/0000-0003-3070-7368,Gaëtan Plantefève,"['G PLANTEFEVE', 'G Plantefeve', 'G Plantefve', 'G Plantefève', 'G. Plantefeve', 'G. Plantefève', 'Gaetan J Plantefeve', 'Gaetan Plantefeve', 'Gaetan Plantefève', 'Gaetan\xa0 Plantefeve', 'Gaétan Plantefeve', 'Gaétan Plantefève', 'Gaëtan Plantefeve', 'Gaëtan Plantefève', 'Plantefeve Gaetan', 'Plantefeve Gaëtan']",169,8692,44,35,Gaëtan,Plantefève,p,gaëtan plantefève,A5029943377,G Plantefève
A5104104120,,Hossein Asghari,"['Asghari, Hossein', 'Hossein Asghari', 'Hossein Asghari,']",29,287,9,5,Hossein,Asghari,a,hossein asghari,A5104104120,H Asghari
A5050112592,https://orcid.org/0000-0001-9738-3447,J. Scott Matthews,"['J Matthews', 'J Scott Matthews', 'J. SCOTT MATTHEWS', 'J. Scott Matthews', 'Matthews, J. Scott', 'Matthews, Scott', 'Paul Pierson', 'Scott Matthews']",55,848,13,11,J. Scott,Matthews,m,j. scott matthews,A5050112592,J Matthews
A5023236928,https://orcid.org/0000-0002-1994-4445,Parisa Shiri,['Parisa Shiri'],14,259,6,6,Parisa,Shiri,s,parisa shiri,A5023236928,P Shiri
A5103183400,https://orcid.org/0000-0003-2947-4018,Zhiyang Gu,"['Zhi-Yang Gu', 'Zhiyang Gu']",30,539,14,6,Zhiyang,Gu,g,zhiyang gu,A5103183400,Z Gu
A5101490257,https://orcid.org/0000-0002-0306-139X,Jie Liang,"['Jie Liang', 'Liang Jie', 'Liang, Jie']",80,946,18,20,Jie,Liang,l,jie liang,A5101490257,J Liang
A5103227013,https://orcid.org/0000-0003-1008-946X,A.S. Wright,"['A. Wright', 'A.S. Wright', 'ANDREW WRIGHT, JR.', 'Andrew  S. Wright', 'Andrew S Wright', 'Andrew S. Wright', 'Wright, Andrew S']",22,432,8,8,A.S.,Wright,w,a.s. wright,A5103227013,A Wright
A5006213206,https://orcid.org/0000-0002-8384-4158,Julie K. Nielsen,"['J. K. Nielsen', 'J. Nielsen', 'J.K. Nielsen', 'JULIE NIELSEN', 'Julie K. Nielsen', 'Julie Nielsen', 'Nielsen, Julie K.']",33,429,13,9,Julie K.,Nielsen,n,julie k. nielsen,A5006213206,J Nielsen
A5025604809,,Lisa Del Giudice,"['L Giudice', 'L. Del Giudice', 'Lisa Del Giudice']",14,121,7,13,Lisa Del,Giudice,g,lisa del giudice,A5025604809,L Giudice
A5015667412,https://orcid.org/0000-0001-7093-3058,Stirling Bryan,"['Bryan Stirling', 'Bryan, S', 'Bryan, S.', 'Bryan, Stirling', 'S Bryan', 'S. BRYAN', 'S. Bryan', 'S. E. Bryan', 'STIRLING BRYAN', 'Stirling Bryan']",366,15034,63,67,Stirling,Bryan,b,stirling bryan,A5015667412,S Bryan
A5058440934,https://orcid.org/0000-0001-9908-220X,Isabela Butnar,"['Butnar, I.', 'Butnar, Isabela', 'I Butnar', 'I. Butnar', 'Isabela Butnar']",56,1796,21,12,Isabela,Butnar,b,isabela butnar,A5058440934,I Butnar
A5100311024,https://orcid.org/0009-0001-5501-9011,Yimeng Fan,"['Fan, Yimeng', 'Wenlin Li', 'Yimeng Fan']",53,102,5,14,Yimeng,Fan,f,yimeng fan,A5100311024,Y Fan
A5072888960,,Zwetelina Iliewa,"['ZWETELINA ILIEWA', 'Zwetelina Iliewa']",13,184,7,15,Zwetelina,Iliewa,i,zwetelina iliewa,A5072888960,Z Iliewa
A5046741842,https://orcid.org/0000-0003-2389-605X,Anita Santos,"['A. C. F. B. M. SANTOS', 'A. Santos', 'A.C.J. Dos Santos', 'A.J. Santos', 'Anita Dos Santos', 'Anita Santos', 'Anita dos Santos']",58,1064,14,10,Anita,Santos,s,anita santos,A5046741842,A Santos
A5075584709,https://orcid.org/0000-0002-8227-8844,Ryan Allen,"['R Allen', 'Ryan Allen', 'Ryan T. Allen']",25,3036,9,12,Ryan,Allen,a,ryan allen,A5075584709,R Allen
A5052471980,https://orcid.org/0000-0001-7281-2372,Warren H. L. Wong,"['Warren H L Wong', 'Warren H. L. Wong', 'Warren H.L. Wong']",9,213,6,4,Warren H. L.,Wong,w,warren h. l. wong,A5052471980,W Wong
A5087982823,https://orcid.org/0000-0002-4301-1901,Jed A. Meltzer,"['J. A. Meltzer', 'J. Meltzer', 'J.A. Meltzer', 'Jed  A. Meltzer', 'Jed A Meltzer', 'Jed A. Meltzer', 'Jed Meltzer', 'Jed\xa0A. Meltzer']",105,3532,29,14,Jed A.,Meltzer,m,jed a. meltzer,A5087982823,J Meltzer
A5013486536,https://orcid.org/0000-0002-4007-1220,R. Baartman,"['Baartman, R A', 'Baartman, R.', 'Baartman, Richard', 'R Baartman', 'R. A. Baartman', 'R. BAARTMAN', 'R. Baartman', 'R.A. Baartman', 'Richard A. Baartman', 'Richard Baartman', 'Rick Baartman']",187,1295,17,7,R.,Baartman,b,r. baartman,A5013486536,R Baartman
A5101570221,https://orcid.org/0000-0002-0585-6858,M. Alamgir Hossain,"['Hossain, M. Alamgir', 'M Alamgir Hossain', 'M. Alamgir Hossain', 'Mohammad Alamgir Hossain']",12,64,4,4,M. Alamgir,Hossain,h,m. alamgir hossain,A5101570221,M Hossain
A5002117843,https://orcid.org/0000-0002-4069-1171,Shuna Shu Ham Ho,"['Ho, Shuna Shu Ham', 'Shu Ham Ho', 'Shuna Ho', 'Shuna S. H. Ho', 'Shuna Shu Ham Ho']",13,121,3,3,Shuna Shu Ham,Ho,h,shuna shu ham ho,A5002117843,S Ho
A5087294470,,Stephanie Vlachos,"['S. Vlachos', 'Stephanie Vlachos']",7,150,5,2,Stephanie,Vlachos,v,stephanie vlachos,A5087294470,S Vlachos
A5076424458,https://orcid.org/0000-0003-3051-3985,Milton Campos,"['Milton Campos', 'Milton N. Campos', 'Milton Nunes Campos', 'Milton. Campos']",43,184,7,6,Milton,Campos,c,milton campos,A5076424458,M Campos
A5003742308,,Laurenna Peters,['Laurenna Peters'],6,51,3,9,Laurenna,Peters,p,laurenna peters,A5003742308,L Peters
A5029779020,https://orcid.org/0000-0001-9090-2793,Colleen Varcoe,"['C Varcoe', 'C. Varcoe', 'COLLEEN M. VARCOE', 'COLLEEN VARCOE', 'Colleen M Varcoe', 'Colleen M. Varcoe', 'Colleen Varcoe', 'Varcoe, Colleen Marie', 'Varcoe, Colleen, 1952-']",217,9526,52,32,Colleen,Varcoe,v,colleen varcoe,A5029779020,C Varcoe
A5016324092,,Byoungjoo Yoo,['Byoungjoo Yoo'],6,70,4,1,Byoungjoo,Yoo,y,byoungjoo yoo,A5016324092,B Yoo
A5100638121,https://orcid.org/0000-0003-0807-2036,Xiang Feng,"['Feng XIANG', 'Feng Xiang', 'Feng, Xiang', 'X. Feng', 'X.T. Feng', 'Xiang Feng']",65,468,11,22,Xiang,Feng,f,xiang feng,A5100638121,X Feng
A5102764557,https://orcid.org/0000-0002-6295-3929,John R. Tyson,"['J. R. Tyson', 'John R Tyson', 'John R. Tyson', 'John Tyson', 'John\xa0R. Tyson', 'Tyson, John']",80,5467,23,21,John R.,Tyson,t,john r. tyson,A5102764557,J Tyson
A5111814811,,Nathalie Sinclair,"['Nathalie Sinclair', 'Sinclair, Nathalie']",33,320,10,3,Nathalie,Sinclair,s,nathalie sinclair,A5111814811,N Sinclair
A5100366176,https://orcid.org/0000-0001-9047-3482,Si Chen,['Si Chen'],31,650,13,10,Si,Chen,c,si chen,A5100366176,S Chen
A5071432172,https://orcid.org/0000-0003-2309-5498,S. Azimi,"['Azimi, S.', 'S Azimi', 'S. Azimi', 'Soheil Azimi']",52,690,14,6,S.,Azimi,a,s. azimi,A5071432172,S Azimi
