,name1,name2,id1,id2,similarity_score
1892,pingcheng zhang,cheng zhang,A5015372073,A5107171363,85
1893,kaikai zhao,haikai zhao,A5006014924,A5123295005,91
1894,evan zhang,yeyan zhang,A5085285758,A5004754173,86
1895,yixuan zhang,jiaxuan zhang,A5101651437,A5020681326,88
1896,yixuan zhang,yan zhang,A5101651437,A5100456168,86
1897,yixuan zhang,yinan zhang,A5101651437,A5100426662,87
1898,yixuan zhang,yuxuan zhang,A5101651437,A5100319892,92
1899,yangqing zhao,lan qing zhao,A5056020106,A5111292343,85
1900,xiaokong zhang,xiaoheng zhang,A5057352934,A5101635865,86
1901,xiaokong zhang,xiaoning zhang,A5057352934,A5100423526,86
1902,richard zapf,richard zaph,A5083024953,A5119682830,92
1903,xiaoheng zhang,xiaoning zhang,A5101635865,A5100423526,86
1904,z zhang,y zhang,A5009011522,A5113096366,86
1905,z zhang,t zhang,A5009011522,A5008917607,86
1906,z zhang,zhe zhang,A5009011522,A5102834300,88
1907,z zhang,c zhang,A5009011522,A5044171558,86
1908,z zhang,n zhang,A5009011522,A5061007955,86
1909,z zhang,j zhang,A5009011522,A5070372260,86
1910,z zhang,l zhang,A5009011522,A5003824887,86
1911,y zhang,t zhang,A5113096366,A5008917607,86
1912,y zhang,c zhang,A5113096366,A5044171558,86
1913,y zhang,n zhang,A5113096366,A5061007955,86
1914,y zhang,j zhang,A5113096366,A5070372260,86
1915,y zhang,yan zhang,A5113096366,A5100456168,88
1916,y zhang,yue zhang,A5113096366,A5100333689,88
1917,y zhang,l zhang,A5113096366,A5003824887,86
1918,tiehan zhao,yihan zhao,A5108577300,A5072357154,86
1919,qin zhang,n zhang,A5015454834,A5061007955,88
1920,qin zhang,xin zhang,A5015454834,A5110516399,89
1921,qin zhang,lin zhang,A5015454834,A5100351907,89
1922,kai zhao,k zhao,A5052335574,A5039171044,86
1923,yeyan zhang,yan zhang,A5004754173,A5100456168,90
1924,yeyan zhang,yanyan zhang,A5004754173,A5100389108,87
1925,zidong zhang,zhong zhang,A5111263867,A5100350965,87
1926,zidong zhang,dong zhang,A5111263867,A5100366117,91
1927,jiaxuan zhang,jian zhang,A5020681326,A5100409994,87
1928,vanja zdjelar,ivana zdjelar,A5025292022,A5114472761,92
1929,t zhang,c zhang,A5008917607,A5044171558,86
1930,t zhang,n zhang,A5008917607,A5061007955,86
1931,t zhang,j zhang,A5008917607,A5070372260,86
1932,t zhang,l zhang,A5008917607,A5003824887,86
1933,lingkang zhang,lingling zhang,A5010293860,A5100384142,86
1934,hh zhang,sh zhang,A5027966459,A5037533851,88
1935,c zhang,n zhang,A5044171558,A5061007955,86
1936,c zhang,j zhang,A5044171558,A5070372260,86
1937,c zhang,chi zhang,A5044171558,A5100458183,88
1938,c zhang,l zhang,A5044171558,A5003824887,86
1939,n zhang,j zhang,A5061007955,A5070372260,86
1940,n zhang,han zhang,A5061007955,A5100399276,88
1941,n zhang,yan zhang,A5061007955,A5100456168,88
1942,n zhang,xin zhang,A5061007955,A5110516399,88
1943,n zhang,fan zhang,A5061007955,A5100403535,88
1944,n zhang,lin zhang,A5061007955,A5100351907,88
1945,n zhang,nan zhang,A5061007955,A5100331317,88
1946,n zhang,l zhang,A5061007955,A5003824887,86
1947,j zhang,l zhang,A5070372260,A5003824887,86
1948,chirong zhang,cong zhang,A5086465326,A5100438374,87
1949,xiaolei zhang,xiao-ye zhang,A5108142651,A5133826159,85
1950,xiaolei zhang,xiaoli zhang,A5108142651,A5100404549,96
1951,xiaolei zhang,xiao zhang,A5108142651,A5100320842,87
1952,weiji zhang,meijie zhang,A5113430723,A5043585238,87
1953,m zhou,mi zhou,A5121040982,A5002551510,92
1954,xiao-ye zhang,xiao zhang,A5133826159,A5100320842,87
1955,xueying zhang,xuebin zhang,A5133488002,A5100387443,88
1956,han zhang,yan zhang,A5100399276,A5100456168,89
1957,han zhang,fan zhang,A5100399276,A5100403535,89
1958,han zhang,nan zhang,A5100399276,A5100331317,89
1959,yong zhang,zhong zhang,A5100419770,A5100350965,86
1960,yong zhang,cong zhang,A5100419770,A5100438374,90
1961,yong zhang,dong zhang,A5100419770,A5100366117,90
1962,yan zhang,fan zhang,A5100456168,A5100403535,89
1963,yan zhang,yanyan zhang,A5100456168,A5100389108,86
1964,yan zhang,nan zhang,A5100456168,A5100331317,89
1965,yan zhang,yinan zhang,A5100456168,A5100426662,90
1966,yan zhang,yuxuan zhang,A5100456168,A5100319892,86
1967,xin zhang,lin zhang,A5110516399,A5100351907,89
1968,xin zhang,xuebin zhang,A5110516399,A5100387443,86
1969,chi zhang,hui zhang,A5100458183,A5079659417,89
1970,chi zhang,chenyi zhang,A5100458183,A5054109702,86
1971,jian zhang,jian zheng,A5100409994,A5024485550,90
1972,jian zhang,yinan zhang,A5100409994,A5100426662,86
1973,jianping zhang,xiaoning zhang,A5100390077,A5100423526,86
1974,fan zhang,nan zhang,A5100403535,A5100331317,89
1975,lin zhang,lei zhang,A5100351907,A5100686609,89
1976,lin zhang,l zhang,A5100351907,A5003824887,88
1977,yanyan zhang,nan zhang,A5100389108,A5100331317,86
1978,yanyan zhang,yinan zhang,A5100389108,A5100426662,87
1979,ruonan zhang,nan zhang,A5100666490,A5100331317,86
1980,xiaoli zhang,xiao zhang,A5100404549,A5100320842,91
1981,xiaoli zhang,xiaoning zhang,A5100404549,A5100423526,85
1982,nan zhang,yinan zhang,A5100331317,A5100426662,90
1983,lei zhang,l zhang,A5100686609,A5003824887,88
1984,xiao zhang,miao zhang,A5100320842,A5100376451,90
1985,rui zhang,hui zhang,A5100422186,A5079659417,89
1986,rui zhang,jiarui zhang,A5100422186,A5100363733,86
1987,yuan zhao,haoyuan zhao,A5076476694,A5114832292,86
1988,zhong zhang,cong zhang,A5100350965,A5100438374,86
1989,zhong zhang,dong zhang,A5100350965,A5100366117,86
1990,cong zhang,cheng zhang,A5100438374,A5107171363,86
1991,cong zhang,dong zhang,A5100438374,A5100366117,90
1992,cheng zhang,peng zhang,A5107171363,A5100364188,86
1993,cheng zhang,chenyi zhang,A5107171363,A5054109702,87
1994,zhe george zhang,george zhang,A5055904501,A5100611353,86
1995,öo öncel,ö o öncel,A5107902788,A5105511905,94
