OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5101582307,https://orcid.org/0000-0003-0046-2304,Jihoon Kwon,"['J. Kwon', 'Ji-Hoon Kwon', 'JiHoon Kwon', 'Jihoon Kwon', 'Ji‐Hoon Kwon', 'Kwon, Jihoon']",31,517,9,11,jihoon,kwon,k,jihoon kwon,A5101582307,j kwon
A5044990006,,Maham Tanveer,"['Maham Tanveer', 'Tanveer, Maham']",6,32,2,1,maham,tanveer,t,maham tanveer,A5044990006,m tanveer
A5092946721,https://orcid.org/0000-0002-8535-833X,Sean K.T. Gaiesky,"['Sean K. T. Gaiesky', 'Sean K.T. Gaiesky']",6,5,1,1,sean k.t.,gaiesky,g,sean k.t. gaiesky,A5092946721,s gaiesky
A5045465660,,Colin Mar,"['C Mar', 'C. Mar', 'Colin Mar', 'Colin R. Mar', 'Mar, Colin']",27,1257,11,13,colin,mar,m,colin mar,A5045465660,c mar
A5076569827,,Jane Pulkingham,"['J. Pulkingham', 'Jane Pulkingham']",33,403,12,1,jane,pulkingham,p,jane pulkingham,A5076569827,j pulkingham
A5011213382,https://orcid.org/0000-0002-8898-0466,Özge Nilay Yalçın,"['Cristina;Cristina Zaga;Zaga', 'Ozge Nilay Yalcin', 'Ozge Yalcin', 'Yalcin, Ozge', 'Yalcin, Ozge Nilay', 'Yalcin, \x7fOzge Nilay', 'Yalçın, Özge', 'Yalçın, Özge Nilay', 'Özge Nilay Yalçin', 'Özge Nilay Yalçın', 'Ӧzge Nilay Yalcin']",57,434,9,5,özge nilay,yalçın,y,özge nilay yalçın,A5011213382,ö yalçın
A5079449017,https://orcid.org/0000-0002-1325-7230,Nathan Worku,['Nathan Worku'],8,19,2,2,nathan,worku,w,nathan worku,A5079449017,n worku
A5031452464,https://orcid.org/0000-0001-8616-1910,Ryan McBride,"['McBride, Ryan', 'R. McBride', 'Ryan McBride', 'Ryan Mcbride']",121,10689,53,17,ryan,mcbride,m,ryan mcbride,A5031452464,r mcbride
A5001438629,https://orcid.org/0000-0002-9400-3151,Emily Salmon,"['Emily J. Salmon', 'Emily Salmon']",14,145,4,4,emily,salmon,s,emily salmon,A5001438629,e salmon
A5021092481,https://orcid.org/0000-0003-1426-689X,Monika Stachura,"['M Stachura', 'M. Stachura', 'Monika Stachura', 'Stachura, Monika', 'Stachura, Monika Kinga']",74,544,13,12,monika,stachura,s,monika stachura,A5021092481,m stachura
A5024011151,https://orcid.org/0000-0002-2306-9276,Paula Fortuna,"['Andrew Skuce', 'Fortuna, Paula', 'Fortuna, Paula Cristina Teixeira', 'P Fortuna', 'Paula Fortuna']",27,1723,11,7,paula,fortuna,f,paula fortuna,A5024011151,p fortuna
A5008344965,https://orcid.org/0000-0003-1206-2340,Allison M. Dennert,"['A.M. Dennert', 'Allison Dennert', 'Allison M. Dennert', 'Dennert, Allison']",11,45,4,4,allison m.,dennert,d,allison m. dennert,A5008344965,a dennert
A5019320412,https://orcid.org/0000-0002-2356-1690,Nattavut Suwanyangyuan,['Nattavut Suwanyangyuan'],12,111,7,3,nattavut,suwanyangyuan,s,nattavut suwanyangyuan,A5019320412,n suwanyangyuan
A5060158985,https://orcid.org/0000-0002-2972-8623,Gwenaëlle André,"['André, Gwenaëlle', 'F Pelluard', 'G Andre', 'G André', 'G. André', 'Gwenaelle Andre', 'Gwenaelle André', 'Gwenaëlle Andre', 'Gwenaëlle André', 'Gwénaëlle André']",45,643,11,12,gwenaëlle,andré,a,gwenaëlle andré,A5060158985,g andré
A5069496773,https://orcid.org/0000-0002-9424-9688,Kristen Walters,"['K.E. Walters', 'Kristen E. Walters', 'Kristen Walters']",7,12,2,2,kristen,walters,w,kristen walters,A5069496773,k walters
A5081784654,,Janine Hostettler Schärer,"['Hostettler Schärer, Janine', 'Janine Hostettler Scharer', 'Janine Hostettler Schärer']",13,46,4,2,janine hostettler,schärer,s,janine hostettler schärer,A5081784654,j schärer
A5023079216,https://orcid.org/0000-0002-5629-7910,Nikola Surjanovic,"['Nikola Surjanovic', 'Surjanovic, Nikola']",24,77,3,2,nikola,surjanovic,s,nikola surjanovic,A5023079216,n surjanovic
A5032658299,https://orcid.org/0009-0009-3353-3712,Yuhua Jin,"['Yu-Hua Jin', 'Yuhua JIN', 'Yuhua Jin']",20,306,10,8,yuhua,jin,j,yuhua jin,A5032658299,y jin
A5090156004,,Amgad Ahmed,"['Ahmed, Amgad', 'Amgad Ahmed', 'Amgad S. Ahmed']",7,11,2,2,amgad,ahmed,a,amgad ahmed,A5090156004,a ahmed
A5082865846,https://orcid.org/0000-0002-6043-4287,Raymond Ho,"['Ho, Raymond', 'R. Y. Ho', 'Raymond Ho', 'Raymond Y. Ho']",31,1096,10,15,raymond,ho,h,raymond ho,A5082865846,r ho
A5087085935,,Gemma R Hoad,"['Gemma Hoad', 'Gemma R Hoad', 'Gemma R. Hoad']",7,4797,7,5,gemma r,hoad,h,gemma r hoad,A5087085935,g hoad
A5037061536,,Matthew Schilling,"['M. Schilling', 'Matthew Schilling']",8,15,2,4,matthew,schilling,s,matthew schilling,A5037061536,m schilling
A5064368977,https://orcid.org/0000-0002-2810-7702,Armando Paulino Preciado Babb,"['A. Babb', 'A. Paulino Preciado Babb', 'Armando Paulino Preciado Babb', 'Armando Paulino Preciado-Babb', 'Armando Preciado Babb', 'Babb, Armando Paulino Preciado', 'Preciado Babb, Armando Paulino']",36,89,6,2,armando paulino preciado,babb,b,armando paulino preciado babb,A5064368977,a babb
A5002181964,https://orcid.org/0000-0002-5699-3529,Yunzhijun Yu,['Yunzhijun Yu'],14,60,3,8,yunzhijun,yu,y,yunzhijun yu,A5002181964,y yu
A5041320483,https://orcid.org/0000-0001-8945-513X,Russell J. de Souza,"['Jennifer Meidinger', 'R J de Souza', 'R de Souza', 'R. De Souza', 'R. J. De Souza', 'R. J. de Souza', 'R. de Souza', 'R.D. Souza', 'R.J. De Souza', 'R.J. de Souza', 'RUSSELL DE SOUZA', 'Russ de Souza', 'Russell D Souza', 'Russell De Souza', 'Russell J de Souza', 'Russell J de\xa0Souza', 'Russell J. De Souza', 'Russell J. de Souza', 'Russell de Souza', 'Russell\xa0J. de Souza', 'de Souza, Russell', 'de Souza, Russell J.']",404,19573,67,73,russell j. de,souza,s,russell j. de souza,A5041320483,r souza
A5077280461,https://orcid.org/0000-0002-7918-146X,Amirabbas Hadizade,['Amirabbas Hadizade'],7,54,4,2,amirabbas,hadizade,h,amirabbas hadizade,A5077280461,a hadizade
A5103728023,,Ian M. Kennedy,"['I M Kennedy', 'I. M. KENNEDY', 'I. M. Kennedy', 'I.M. Kennedy', 'IAN KENNEDY', 'IAN M. KENNEDY', 'IAN M. Kennedy', 'Ian Kennedy', 'Ian M Kennedy', 'Ian M. Kennedy', 'Kennedy, Ian', 'Kennedy, Ian M.']",249,8724,45,38,ian m.,kennedy,k,ian m. kennedy,A5103728023,i kennedy
A5002760032,,Neal R. Norrick,"['Don Nilsen', 'N.R. Norrick', 'NEAL R. NORRICK', 'Neal Norrick', 'Neal R Norrick', 'Neal R. NORRICK', 'Neal R. Norrick', 'Norrick, Neal R.']",142,6074,38,48,neal r.,norrick,n,neal r. norrick,A5002760032,n norrick
A5084098042,,Bret Shandro,"['Bret Shandro', 'Shandro, Bret']",14,79,3,1,bret,shandro,s,bret shandro,A5084098042,b shandro
A5047773602,,Benyamin Schwarz,"['B SCHWARZ', 'B Schwarz', 'B. Schwarz', 'Benyamin Schwarz']",82,406,11,5,benyamin,schwarz,s,benyamin schwarz,A5047773602,b schwarz
A5108370288,,Stephen Braham,"['Braham, S.', 'S. P. Braham', 'S.P. Braham', 'Stephen Braham', 'Stephen P. Braham']",33,147,8,6,stephen,braham,b,stephen braham,A5108370288,s braham
A5111159301,,ZeMing Gong,"['Gong, ZeMing', 'ZeMing Gong', 'Zeming Gong']",17,73,3,1,zeming,gong,g,zeming gong,A5111159301,z gong
A5101839638,https://orcid.org/0000-0002-5239-3235,Joseph M. Braun,"['Anzeige Von Gerhard', 'Braun J', 'Braun, J.', 'Braun, J.M.', 'Braun, Joseph', 'Braun, Joseph M', 'Braun, Joseph M.', 'J BRAUN', 'J Braun', 'J M Braun', 'J. BRAUN', 'J. Braun', 'J. M. Braun', 'J.M. Braun', 'Joseph  M. Braun', 'Joseph Braun', 'Joseph M Braun', 'Joseph M. Braun']",832,25202,80,88,joseph m.,braun,b,joseph m. braun,A5101839638,j braun
A5070925862,https://orcid.org/0000-0003-2340-8714,Cassandra Collins,"['C. Collins', 'Cassandra Collins']",14,414,10,7,cassandra,collins,c,cassandra collins,A5070925862,c collins
A5100625282,https://orcid.org/0000-0003-1869-6117,Jessica Li,"['Jessica L. Li', 'Jessica Li']",89,1681,17,44,jessica,li,l,jessica li,A5100625282,j li
A5100750005,https://orcid.org/0000-0003-3702-1078,Won-Chul Lee,"['Won-Chul Lee', 'Wonchul Lee']",56,1077,14,7,won-chul,lee,l,won-chul lee,A5100750005,w lee
A5101718511,,Paul Goldberg,"['Goldberg, P.', 'Goldberg, Paul', 'P. Goldberg', 'PAUL GOLDBERG', 'Paul Goldberg', 'Paul S. Goldberg']",253,11917,60,43,paul,goldberg,g,paul goldberg,A5101718511,p goldberg
A5012067602,https://orcid.org/0009-0005-7284-1612,G. Gary Wang,"['G. Gary Wang', 'Guancheng Wang', 'Guodong Wang', 'Wang, G. Gary']",95,2968,27,5,g. gary,wang,w,g. gary wang,A5012067602,g wang
A5100731879,https://orcid.org/0000-0001-6423-826X,Jie Wang,"['Caichen Luo', 'Jie Wang', 'WANG Jie', 'Wang Jie', 'Wang, Jie']",107,574,13,54,jie,wang,w,jie wang,A5100731879,j wang
A5065842172,,Jennesia Pedri,"['Jennesia Pedri', 'Pedri, Jennesia']",10,19,2,1,jennesia,pedri,p,jennesia pedri,A5065842172,j pedri
A5055939293,https://orcid.org/0000-0001-9792-539X,Paul Gill,"['Gill, Paul', 'P. S. Gill', 'P.S. Gill', 'PAUL S GILL', 'Paul Gill', 'Paul S Gill', 'Paul S. Gill', 'Paul\xa0S. Gill']",69,985,15,22,paul,gill,g,paul gill,A5055939293,p gill
A5031216243,,Muyun Li,"['Madeleine Li', 'Maoyuan Li', 'Mengdan Li', 'Muyun Li']",7,24,3,7,muyun,li,l,muyun li,A5031216243,m li
A5101651814,https://orcid.org/0000-0002-8515-429X,Nan Zhang,"['N. Zhang', 'Nan Zhang', 'Stanislav P. Kubrin', 'Zhang, N.', 'Zhang, Nan']",153,3386,28,31,nan,zhang,z,nan zhang,A5101651814,n zhang
A5011464526,https://orcid.org/0000-0003-2453-9951,Katherine B. Sims,"['K B Sims', 'K D Sims', 'K Sims', 'K. B. Sims', 'K. Sims', 'K.B. Sims', 'KATHERINE B. SIMS', 'Katherine B Sims', 'Katherine B. Sims', 'Katherine Bustin Sims', 'Katherine Sims', 'Katherine\xa0B. Sims', 'Sims, K']",159,12341,55,49,katherine b.,sims,s,katherine b. sims,A5011464526,k sims
A5061843952,https://orcid.org/0000-0002-9773-8030,A.M. Haiblen,"['A M Haiblen', 'A. Haiblen', 'A. M. Haiblen', 'A.M Haiblen', 'A.M. Haiblen', 'Anna M. Haiblen', 'Haiblen, Anna']",11,21,3,4,a.m.,haiblen,h,a.m. haiblen,A5061843952,a haiblen
A5077984987,https://orcid.org/0009-0002-1904-0830,Arturo Velasco,['Arturo Velasco'],7,4,1,2,arturo,velasco,v,arturo velasco,A5077984987,a velasco
A5089219951,https://orcid.org/0000-0003-0703-3967,David Andolfatto,"['Andolfatto, David', 'Andolfatto, David, Cornélius', 'D Andolfatto', 'Dave Andolfatto', 'David Andolfatto', 'Thornton', 'With Andolfatto, David']",147,2834,22,16,david,andolfatto,a,david andolfatto,A5089219951,d andolfatto
A5072579076,https://orcid.org/0000-0002-3934-026X,Asura Enkhbayar,"['Asura Enkhbayar', 'Enkhbayar, Asura']",41,301,7,4,asura,enkhbayar,e,asura enkhbayar,A5072579076,a enkhbayar
A5051354387,,Derrick OʼKeefe,"[""Derrick O'Keefe"", 'Derrick OʼKeefe']",10,58,3,1,derrick,oʼkeefe,o,derrick oʼkeefe,A5051354387,d oʼkeefe
A5084446589,,Jeffrey Ens,"['Ens, Jeff', 'Ens, Jeffrey', 'Jeffrey Ens', 'Jeffrey John Ens']",11,89,5,1,jeffrey,ens,e,jeffrey ens,A5084446589,j ens
A5053198715,,Mohammad Reza Mohammadzadeh,['Mohammad Reza Mohammadzadeh'],21,494,13,2,mohammad reza,mohammadzadeh,m,mohammad reza mohammadzadeh,A5053198715,m mohammadzadeh
A5014329725,https://orcid.org/0000-0003-3838-4954,Bahareh Nasrollahi,"['Bahareh Nasrollahi', 'Nasrollahi, Bahareh']",8,150,4,4,bahareh,nasrollahi,n,bahareh nasrollahi,A5014329725,b nasrollahi
A5087984351,https://orcid.org/0000-0003-0159-582X,Reka Pataky,"['Pataky, Reka', 'R Pataky', 'R. E. Pataky', 'R. Pataky', 'R.E. Pataky', 'Reka E. Pataky', 'Reka Pataky']",59,1224,18,17,reka,pataky,p,reka pataky,A5087984351,r pataky
A5011827489,,Sebastian H. Eberhardt,"['Eberhardt, Sebastian H.', 'S. H. Eberhardt', 'Sebastian Eberhardt', 'Sebastian H Eberhardt', 'Sebastian H. Eberhardt']",23,392,8,4,sebastian h.,eberhardt,e,sebastian h. eberhardt,A5011827489,s eberhardt
A5084640796,https://orcid.org/0000-0003-1897-7568,Marlene M. Moretti,"['M Moretti', 'M. M. Moretti', 'M.M. MORETTI', 'M.M. Moretti', 'MARLENE MORETTI', 'Marlene M Moretti', 'Marlene M. Moretti', 'Marlene Moretti', 'MarleneM. Moretti', 'Mm Moretti', 'Moretti, Marlene M.']",132,4910,38,9,marlene m.,moretti,m,marlene m. moretti,A5084640796,m moretti
A5108048083,https://orcid.org/0000-0002-0050-1193,Lun Li,['Lun Li'],18,80,4,5,lun,li,l,lun li,A5108048083,l li
A5076523933,https://orcid.org/0000-0002-3544-9225,David G. M. Mitchell,"['D G Mitchell', 'D Mitchell', 'D. G. M. Mitchell', 'D. G. Mitchell', 'D. MITCHELL', 'D. Mitchell', 'D.G. Mitchell', 'D.G.M. Mitchell', 'DAVID MITCHELL', 'David G. M. Mitchell', 'David G. Mitchell', 'David G.M. Mitchell', 'David Mitchell', 'Mitchell, D.', 'Mitchell, David', 'Mitchell, David G', 'Mitchell, David G.', 'Mitchell, David G. M.', 'Mitchell, David. G. M.']",323,5915,32,28,david g. m.,mitchell,m,david g. m. mitchell,A5076523933,d mitchell
A5048613665,https://orcid.org/0000-0001-9638-8035,Jaime M. Chalissery,"['Chalissery, Jaime', 'Jaime M. Chalissery']",8,56,5,2,jaime m.,chalissery,c,jaime m. chalissery,A5048613665,j chalissery
A5035823220,https://orcid.org/0000-0003-3328-7135,Hui Xie,"['H Xie', 'H. Xie', 'H.W Xie', 'HUI XIE', 'Hui W. Xie', 'Hui Wen Xie', 'Hui Xie', 'Huihua Xie', 'Xie, Hui', 'Xui Xie', 'huijuan Xie']",358,4704,34,107,hui,xie,x,hui xie,A5035823220,h xie
A5046399128,https://orcid.org/0000-0002-9234-0605,Philipp Eibl,"['Eibl, Philipp', 'P. Eibl', 'Philipp Eibl']",20,41,4,6,philipp,eibl,e,philipp eibl,A5046399128,p eibl
A5052061612,,Eileen Davidson,"['Eileen Davidson', 'Eileen M. Davidson']",34,349,10,12,eileen,davidson,d,eileen davidson,A5052061612,e davidson
A5077320906,https://orcid.org/0000-0002-4213-3499,Nicholas M. Tran,"['Nicholas   Tran', 'Nicholas  M. Tran', 'Nicholas M Tran', 'Nicholas M. Tran', 'Nicholas Tran', 'Tran, Nicholas', 'Tran, Nicholas Minh Abell']",72,3716,18,12,nicholas m.,tran,t,nicholas m. tran,A5077320906,n tran
A5080317693,https://orcid.org/0000-0002-2949-0176,Paalini Sathiyaseelan,"['Paalini Sathiyaseelan', 'Sathiyaseelan, Paalini']",9,107,5,3,paalini,sathiyaseelan,s,paalini sathiyaseelan,A5080317693,p sathiyaseelan
A5029110065,https://orcid.org/0000-0001-7425-8029,Ludvig af Klinteberg,"['Klinteberg, Ludvig Af', 'Klinteberg, Ludvig af', 'Ludvig Af Klinteberg', 'Ludvig af Klinteberg', 'af Klinteberg, Ludvig']",27,259,10,5,ludvig af,klinteberg,k,ludvig af klinteberg,A5029110065,l klinteberg
A5017203028,https://orcid.org/0000-0002-1665-0759,Mahsa Keikha,"['Keikha, Mahsa', 'Mahsa Keikha']",10,5,1,3,mahsa,keikha,k,mahsa keikha,A5017203028,m keikha
A5069789969,https://orcid.org/0000-0002-3533-2385,Johannes Merz,"['Johannes Merz', 'Merz, Johannes']",23,196,8,3,johannes,merz,m,johannes merz,A5069789969,j merz
A5020559544,https://orcid.org/0000-0001-8390-6948,Mo Chen,"['Chen Mo', 'Chen, Mo', 'Mo Chen']",41,403,10,14,mo,chen,c,mo chen,A5020559544,m chen
A5017511307,https://orcid.org/0000-0003-1972-2268,Marjaana Puurtinen,"['Marjaana Puurtinen', 'Puurtinen, Marjaana']",22,193,7,8,marjaana,puurtinen,p,marjaana puurtinen,A5017511307,m puurtinen
A5048348264,https://orcid.org/0000-0002-4564-6011,Subrata Mandal,"['Mandal, Subrata', 'Subrata Kumar Mandal', 'Subrata Mandal']",24,58,5,5,subrata,mandal,m,subrata mandal,A5048348264,s mandal
A5052543660,https://orcid.org/0000-0003-4480-7984,Ali Gholami,"['A. Gholami', 'Ali Gholami', 'Ali Haji Gholami', 'Gholami, Ali']",32,190,8,6,ali,gholami,g,ali gholami,A5052543660,a gholami
A5073635722,https://orcid.org/0000-0003-0719-8614,Maitland W. Waddell,"['Maitland W. Waddell', 'Maitland William Waddell', 'Waddell, Maitland']",6,3,1,1,maitland w.,waddell,w,maitland w. waddell,A5073635722,m waddell
A5084937819,https://orcid.org/0000-0002-0006-0340,J. Michael Farrell,"['Farrell, Jake', 'J Michael Farrell', 'J. Michael Farrell', 'Jack Farrell', 'Jordan Farrell']",23,119,3,2,j. michael,farrell,f,j. michael farrell,A5084937819,j farrell
A5002845965,https://orcid.org/0000-0001-7254-2456,Habib Daneshpajouh,"['Daneshpajouh, Habib', 'Habib Daneshpajouh']",14,31,4,5,habib,daneshpajouh,d,habib daneshpajouh,A5002845965,h daneshpajouh
A5017923730,https://orcid.org/0000-0001-5880-7518,C. Fruck,"['C Fruck', 'C. FRUCK', 'C. Fruck', 'Christian Fruck', 'Fruck, C.', 'Fruck, Christian', 'Miranda, J. M.']",235,8984,48,51,c.,fruck,f,c. fruck,A5017923730,c fruck
A5067717492,https://orcid.org/0000-0001-6819-8699,B. Jesse Shapiro,"['B J Shapiro', 'B Jesse Shapiro', 'B SHAPIRO', 'B.  Jesse Shapiro', 'B. J. Shapiro', 'B. Jesse Shapiro', 'B. Shapiro', 'B.J. Shapiro', 'B.\xa0Jesse Shapiro', 'F Qadri', 'J Guglielmo', 'Jesse Shapiro', 'Shapiro BJ', 'Shapiro, B. Jesse', 'Shapiro, Jesse', 'Б. Шапиро']",215,7495,37,25,b. jesse,shapiro,s,b. jesse shapiro,A5067717492,b shapiro
A5041723376,https://orcid.org/0009-0008-9403-1567,Weilian Song,"['Song, Weilian', 'Weilian Song', 'Weixuan Song']",11,45,3,3,weilian,song,s,weilian song,A5041723376,w song
A5055555263,,Bonnie Corradetti,"['B. Corradetti', 'Bonnie Corradetti']",10,105,4,7,bonnie,corradetti,c,bonnie corradetti,A5055555263,b corradetti
A5016082339,https://orcid.org/0000-0003-2516-1620,Stephen Chastain,"['Chastain, Stephen', 'Stephen Chastain', 'Stephen G. Chastain']",18,865,7,1,stephen,chastain,c,stephen chastain,A5016082339,s chastain
A5046777734,https://orcid.org/0000-0002-4734-4295,Maani Ghaffari,"['Ghaffari Jadidi, M', 'Ghaffari, Maani', 'Maani Ghaffari', 'Maani Ghaffari Jadidi']",153,1034,14,7,maani,ghaffari,g,maani ghaffari,A5046777734,m ghaffari
A5026664609,,Kangxue Yin,"['Kangxue Yin', 'Yin, Kangxue']",37,1586,16,4,kangxue,yin,y,kangxue yin,A5026664609,k yin
A5023113826,https://orcid.org/0000-0003-0784-8162,Nancy Clark,"['Clark, Nancy', 'Clark, Nancy R.', 'N Clark', 'N. Clark', 'NANCY CLARK', 'Nancy Clark', 'Nancy Ripp Clark']",72,727,15,13,nancy,clark,c,nancy clark,A5023113826,n clark
A5005491943,https://orcid.org/0000-0003-2050-847X,Frédéric Pio,"['F Pio', 'F. Pio', 'Frederic F Pio', 'Frederic Pio', 'Frederick Pio', 'Fredric Pio', 'Frédéric Pio']",48,1801,18,10,frédéric,pio,p,frédéric pio,A5005491943,f pio
A5032465711,,Regiane Garcia,"['Garcia, Regiane', 'Garcia, Regiane Alves', 'Regiane A. Garcia', 'Regiane Alves Garcia', 'Regiane Garcia']",16,52,5,7,regiane,garcia,g,regiane garcia,A5032465711,r garcia
A5005330408,,Alicia Massie,['Alicia Massie'],11,16,2,3,alicia,massie,m,alicia massie,A5005330408,a massie
A5081565503,https://orcid.org/0000-0003-1351-4927,Tiana Gaudette,['Tiana Gaudette'],20,413,6,2,tiana,gaudette,g,tiana gaudette,A5081565503,t gaudette
A5100985816,,Qiqi Peng,"['QiQi Peng', 'Qiqi Peng']",25,354,9,21,qiqi,peng,p,qiqi peng,A5100985816,q peng
A5042319662,https://orcid.org/0000-0002-7276-1832,Alysha McFadden,['Alysha McFadden'],9,84,4,7,alysha,mcfadden,m,alysha mcfadden,A5042319662,a mcfadden
A5023421001,https://orcid.org/0000-0002-2634-4448,Alan Fang,"['A. C. Fang', 'A. C. Y. Fang', 'A. Fang', 'Alan C. Fang', 'Alan Fang', 'Fang, A.', 'Fang, A. C. Y.', 'Fang, A.C.Y.', 'Fang, Alan']",49,1206,12,9,alan,fang,f,alan fang,A5023421001,a fang
A5005020146,,Nadya A. Calderón,"['Nadya A. Calderon', 'Nadya A. Calderón', 'Nadya Calderon']",8,107,6,3,nadya a.,calderón,c,nadya a. calderón,A5005020146,n calderón
A5030682589,https://orcid.org/0000-0001-7674-3685,Steve Thompson,"['S Thompson', 'S W Thompson', 'S. Thompson', 'S. W. N. Thompson', 'S. W. Thompson', 'S. W.N. Thompson', 'S.W. Thompson', 'S.W.N. THOMPSON', 'S.W.N. Thompson', 'STEPHEN W. THOMPSON', 'Stephen Thompson', 'Stephen W. N. Thompson', 'Stephen W. Thompson', 'Stephen W.N Thompson', 'Stephen W.N. Thompson', 'Steve Thompson', 'Steve W Thompson', 'Steve W. Thompson', 'Thompson, Stephen William', 'Thompson, Steve']",112,8358,39,24,steve,thompson,t,steve thompson,A5030682589,s thompson
A5102955657,https://orcid.org/0000-0001-6416-8476,Christopher L. Gardner,"['C Gardner', 'C. Gardner', 'C. L. GARDNER', 'C. L. Gardner', 'C.L. Gardner', 'Christopher Gardner', 'Christopher L Gardner', 'Christopher L. Gardner', 'Gardner, Christopher L.', 'Gardner, Christopher Leonard']",57,671,14,6,christopher l.,gardner,g,christopher l. gardner,A5102955657,c gardner
A5076084094,https://orcid.org/0000-0002-8772-5770,Saeed Ranjbar Alvar,"['Alvar, Saeed R.', 'Alvar, Saeed Ranjbar', 'Ranjbar Alvar, Saeed', 'Saeed Ranjbar Alvar']",37,205,8,4,saeed ranjbar,alvar,a,saeed ranjbar alvar,A5076084094,s alvar
A5016386620,,Adam Warner,"['A. WARNER', 'Adam D. Warner', 'Adam Warner', 'Warner, Adam Dennis']",15,999,8,8,adam,warner,w,adam warner,A5016386620,a warner
A5043317618,,Savannah Gerrish,"['Gerrish, Savannah', 'Savannah Gerrish']",15,152,5,3,savannah,gerrish,g,savannah gerrish,A5043317618,s gerrish
A5076107902,,Christine Wallsworth,['Christine Wallsworth'],28,882,9,7,christine,wallsworth,w,christine wallsworth,A5076107902,c wallsworth
A5045930158,,Natalia Gajdamaschko,"['Gajdamaschko, Natalia', 'N. Gajdamaschko', 'Natalia Gajdamaschko', 'Natalia Gajdamaschko *']",19,248,7,3,natalia,gajdamaschko,g,natalia gajdamaschko,A5045930158,n gajdamaschko
A5022932578,https://orcid.org/0000-0001-9873-5870,Anandharaju Durai Raju,"['Anandharaju Durai Raju', 'Raju, Anandharaju Durai']",10,75,2,1,anandharaju durai,raju,r,anandharaju durai raju,A5022932578,a raju
A5058799460,https://orcid.org/0000-0002-3530-0076,S.V. Mahmoodi-Jezeh,"['S. V. Mahmoodi-Jezeh', 'S.V. Mahmoodi-Jezeh', 'Seyyed V. Mahmoodi-Jezeh']",8,127,6,2,s.v.,mahmoodi-jezeh,m,s.v. mahmoodi-jezeh,A5058799460,s mahmoodi-jezeh
A5021880096,,Sajay Sadasivan,"['S Sadasivan', 'S. Sadasivan', 'Sajay Sadasivan']",20,171,6,4,sajay,sadasivan,s,sajay sadasivan,A5021880096,s sadasivan
A5070069241,https://orcid.org/0000-0001-6059-4857,Matthew P. Abrams,"['M Abrams', 'M. Abrams', 'Mathew Abrams', 'Matthew Abrams', 'Matthew P Abrams', 'Matthew P. Abrams', 'Matthew Phillip Abrams']",46,608,14,15,matthew p.,abrams,a,matthew p. abrams,A5070069241,m abrams
A5076810167,,Sepidehsadat Hosseini,"['Hosseini, Sepidehsadat', 'Sepidehsadat Hosseini']",11,288,6,2,sepidehsadat,hosseini,h,sepidehsadat hosseini,A5076810167,s hosseini
A5053390823,https://orcid.org/0000-0002-3989-0464,Victoria Rose,"['Rose, Victoria', 'Victoria E. Rose', 'Victoria Rose']",10,65,4,5,victoria,rose,r,victoria rose,A5053390823,v rose
A5083939333,,Hadi Esmaeilsabzali,"['H. Esmaeilsabzali', 'Hadi Esmaeilsabzali']",16,317,8,3,hadi,esmaeilsabzali,e,hadi esmaeilsabzali,A5083939333,h esmaeilsabzali
A5014242264,https://orcid.org/0000-0002-2962-0364,Rita McCracken,"['McCracken, Rita Katherine', 'R McCracken', 'R. McCracken', 'R. Mccracken', 'Rita K McCracken', 'Rita K. McCracken', 'Rita McCracken']",111,836,17,23,rita,mccracken,m,rita mccracken,A5014242264,r mccracken
A5072503845,https://orcid.org/0000-0003-4860-5124,Xiaoheng Yan,"['Kitty Yan', 'Xiaoeheng Yan', 'Xiaoheng (Kitty) Yan', 'Xiaoheng Kitty Yan', 'Xiaoheng Yan']",23,83,4,7,xiaoheng,yan,y,xiaoheng yan,A5072503845,x yan
